"date","kWh_total","n_users","hdd_mean","cdd_mean","tmed_mean","any_holiday","coverage_ref_n_users","coverage_pct","coverage_ok","terminal_invalid","retained_for_forecast","coverage_rule"
2021-04-28,113491.750016642,15402,2.96934164394232,0,12.0306583560575,0,15310,100.60091443501,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-04-29,116811.861520165,15404,5.27024149571545,0,9.72975850428452,0,15310,100.613977792293,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-04-30,116053.920539101,15436,5.36909821197198,0,9.63090178802803,0,15311,100.816406505127,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-05-01,114054.401524179,15445,4.79395273551309,0,10.2060472644869,1,15315,100.84884100555,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-05-02,111387.615533015,15445,5.11154418905793,0,9.88845581094215,1,15321,100.809346648391,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-05-03,114019.425518685,15456,3.88263457556933,0,11.1173654244306,0,15322,100.87455945699,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-05-04,110384.002534484,15469,2.14542633654406,0,12.8545736634561,0,15324,100.946228138867,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-05-05,111053.759545215,15473,0.971796031797324,0,14.3521359788018,0,15347,100.821007363003,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-05-06,107380.605543694,15481,0.320812609004586,0,14.9865964730961,0,15357,100.807449371622,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-05-07,103517.04053884,15481,0,0,16.4216394289774,0,15366,100.748405570741,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-05-08,98635.4325229772,15480,0,0,20.732034883721,0,15374,100.689475738259,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-05-09,105202.628525974,15480,0,0,16.1693863049096,0,15374,100.689475738259,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-05-10,104937.241551852,15508,0.90166365746712,0,14.1843629094659,0,15376,100.85848074922,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-05-11,105189.679037383,15505,3.32815220896487,0,11.6718477910352,0,15383,100.793083273744,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-05-12,107784.268048927,15528,0.605448222565692,0,14.4317490984027,0,15390,100.896686159844,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-05-13,108726.399016037,15533,2.50022532672375,0,12.4997746732763,0,15402,100.850538891053,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-05-14,104628.474523129,15549,2.76094282590522,0,12.3183227217186,0,15404,100.94131394443,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-05-15,100231.098029396,15517,0.348340529741576,0,15.0334665205904,1,15436,100.524747343871,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-05-16,105968.88552278,15517,1.05386350454341,0,14.1984404201841,0,15445,100.466170281645,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-05-17,105358.374021684,15528,2.4393740340031,0,12.7751030396703,0,15445,100.53739074134,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-05-18,107684.712531103,15538,0.644175569571369,0,14.8090616552968,0,15456,100.530538302277,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-05-19,105639.65053273,15540,2.22711711711712,0,12.940604890605,0,15469,100.458982481091,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-05-20,101158.009023109,15543,0.415145081387117,0,15.0658946149393,0,15473,100.452400956505,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-05-21,103701.010014772,15555,2.5897974927676,0,12.6991771134684,0,15480,100.484496124031,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-05-22,102217.226021126,15575,4.02516211878009,0,11.1519678972713,0,15480,100.613695090439,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-05-23,98866.3270134797,15576,2.80825629173088,0,12.1917437082692,0,15481,100.613655448614,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-05-24,109860.644009856,15587,2.66916019760057,0,12.3308398023995,0,15481,100.684710290033,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-05-25,106379.258508759,15592,2.73401103129814,0,12.4338442791177,0,15505,100.561109319574,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-05-26,104676.461539736,15595,2.57608207758895,0,12.6573260660467,0,15508,100.561000773794,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-05-27,101804.400024883,15600,0.649948717948723,0,15.509051282051,0,15517,100.534897209512,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-05-28,99255.0680552509,15600,0,0,17.9530897435898,0,15517,100.534897209512,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-05-29,95757.5345493561,15600,0,0,17.4212884615382,0,15528,100.463678516229,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-05-30,95327.3720259037,15600,0,0.121666666666667,17.8524487179487,0,15528,100.463678516229,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-05-31,100442.026532047,15600,0,0.159948717948718,20.7962435897438,0,15533,100.43133972832,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-06-01,103359.503540365,15648,0,0,18.456262781186,0,15538,100.707941820054,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-06-02,100847.592031999,15666,0,0,18.3763053746968,0,15540,100.810810810811,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-06-03,105302.515032175,15682,0.559482208901926,0.0279683713812014,15.4773498278279,0,15543,100.894293250981,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-06-04,101417.325542402,15700,1.99684076433121,0.0279363057324841,13.3570191082802,0,15549,100.971123544923,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-06-05,98555.7025269935,15710,0.303450031826862,0,15.1617313812857,0,15555,100.996464159434,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-06-06,97152.0715244041,15708,0,0,16.3017316017316,0,15575,100.85393258427,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-06-07,97604.5725451887,15716,0,0.0743191651819802,17.0104479511324,0,15576,100.898818695429,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-06-08,99102.6705263044,15749,0,0.111702330306686,18.000647660169,0,15587,101.039327644832,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-06-09,100427.218061589,15756,0,0.125780654988576,17.855610561056,0,15592,101.051821446896,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-06-10,99146.9330387046,15772,0,0.205046918589906,18.4516484909967,0,15595,101.134979159987,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-06-11,96565.6815475316,15784,0,0.204891028890015,17.9722250380132,0,15600,101.179487179487,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-06-12,94498.6110387334,15811,0,0.0744797925494909,19.8380431345266,0,15600,101.352564102564,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-06-13,95586.1990405298,15810,0,1.21116382036685,23.2111638203667,0,15600,101.346153846154,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-06-14,101322.199025823,15825,0,1.10384834123223,22.7784897314379,0,15600,101.442307692308,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-06-15,101550.805052951,15835,0,0.960606251973475,22.0380802020842,0,15600,101.50641025641,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-06-16,103985.036557385,15835,0,1.91628039153773,23.9162803915377,0,15648,101.195040899796,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-06-17,103381.508015178,15851,0,0,17.6865182007444,0,15666,101.18090131495,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-06-18,97543.3475266356,15866,0,0,19.4517584772469,0,15682,101.173319729626,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-06-19,97527.0785313958,15864,0,0,20.4616427130609,0,15700,101.044585987261,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-06-20,96079.5745424383,15865,0,0,19.7646265364011,0,15708,100.999490705373,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-06-21,98315.3805322412,15874,0,0,17.6202028474234,0,15710,101.043921069383,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-06-22,99948.1680323631,15876,0.0118795666414714,0,16.0907848324516,0,15716,101.018070755918,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-06-23,100857.143527613,15877,0.810159350003155,0,14.5385022359388,0,15749,100.812750015874,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-06-24,96800.9610380526,15900,0.0237232704402515,0,16.1676855345913,0,15756,100.913937547601,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-06-25,92791.0120169455,15910,0,0.0566436203645506,17.1183029541171,0,15772,100.87496829825,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-06-26,92009.0300485071,15922,0,0.160306494159025,18.9801720889335,0,15784,100.874303091738,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-06-27,97867.2135257199,15922,0.693857555583465,0.141502323828665,15.0037181258638,0,15810,100.708412397217,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-06-28,99055.3145433519,15940,0.165821831869511,0,15.4365934755333,0,15811,100.815887673139,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-06-29,97989.4905344428,15955,0,0,16.7782199937322,0,15825,100.821484992101,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-06-30,96417.0135321514,15978,0,0.113556139692077,18.259882338215,0,15835,100.903062835491,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-07-01,98045.4300239495,15995,0,0.198211941231635,19.2350359487339,0,15835,101.010419955794,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-07-02,94395.1525325897,16000,0,0.824406249999994,21.5202062499999,0,15851,100.94000378525,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-07-03,92746.0020330567,15998,0,0.372821602700337,20.8398237279662,0,15864,100.844679778114,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-07-04,93148.1080398604,15998,0,0.274459307413427,21.259657457182,0,15865,100.838323353293,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-07-05,95552.3025286229,15999,0,1.71700731295707,23.7170073129572,0,15866,100.838270515568,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-07-06,99163.0315230985,16015,0,0,17.1261130190447,0,15874,100.888244928814,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-07-07,97089.5740465042,16028,0,0,16.6480908410283,0,15876,100.957420005039,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-07-08,95532.7230402748,16036,0.0354514841606386,0.0189074582190072,16.6775505113495,0,15877,101.001448636392,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-07-09,91684.0515431875,16041,0,0.113409388442117,17.3392743594538,0,15900,100.88679245283,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-07-10,90042.1865223241,16042,0,0.250760503677846,19.3655342226654,0,15910,100.829666876179,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-07-11,92504.4100426789,16044,0,0.618605086013463,20.6488157566692,0,15922,100.766235397563,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-07-12,97578.4145364771,16054,0,0.0425501432664756,16.4749532826712,0,15922,100.829041577691,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-07-13,97876.5295348226,16067,0,0,16.0099894193066,0,15940,100.796737766625,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-07-14,96848.5405337097,16070,0,0,16.5700248911016,0,15955,100.720777185835,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-07-15,94944.6465400252,16076,0,0.056879820850958,17.6229161482955,0,15978,100.613343347102,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-07-16,92681.4715468159,16082,0,0.189528665588857,18.7322596691955,0,15995,100.543919974992,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-07-17,90215.724047563,16084,0,0.279520019895548,20.1553966674959,0,15998,100.537567195899,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-07-18,91322.1880364321,16084,0,0.350161651330514,20.6323675702561,0,15998,100.537567195899,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-07-19,95079.4105312279,16094,0,0.561439045607058,21.907673667205,0,15999,100.593787111694,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-07-20,96117.6730389007,16105,0,0.744613474076376,21.7747718099966,0,16000,100.65625,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-07-21,97989.2695494735,16115,0,1.41107663667391,22.3101334160719,0,16015,100.624414611302,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-07-22,98173.1795348991,16123,0,1.85134280220802,22.6935495875455,0,16028,100.592712752683,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-07-23,96746.8675322455,16138,0,1.1031044739125,20.7873280456065,0,16036,100.636068845099,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-07-24,91431.9025391774,16136,0,0.0853371343579573,19.233558502727,0,16041,100.592232404464,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-07-25,92387.2605417067,16136,0,0.0474095190877541,19.5871033713436,1,16042,100.585961850143,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-07-26,93997.5245409587,16148,0,0.0569977706217489,19.1495045826108,0,16044,100.648217402144,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-07-27,94734.003523154,16159,0,0.170876910699919,18.4258679373724,0,16054,100.654042606204,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-07-28,95664.1855271149,16172,0,0.219020529309918,18.8778135048231,0,16067,100.653513412585,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-07-29,95738.4090406258,16187,0,0.321439178808001,19.4205866428223,0,16070,100.728064716864,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-07-30,93684.0770359316,16198,0,0.26179157920731,20.1478886282257,0,16076,100.758895247574,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-07-31,95242.3780488867,16272,0.188593903638151,0,15.6266961651919,0,16082,101.181445093894,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-08-01,90700.0055275323,16274,0,0,16.7923989185202,0,16084,101.181298184531,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-08-02,91176.7510531747,16279,0,0,17.4213649487069,0,16084,101.212384978861,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-08-03,92027.137038065,16284,0,0.0994288872512895,18.9420719724882,0,16094,101.180564185411,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-08-04,93539.1715296977,16291,0,0.198772328279418,19.547860782027,0,16105,101.15492083204,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-08-05,91253.1535419183,16295,0,0.297845965019948,22.0929671678427,0,16115,101.116971765436,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-08-06,91599.0050403387,16303,0,0.14679506839232,19.0323069373734,0,16123,101.11641754016,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-08-07,90082.8465353213,16302,0,0.108778064041222,17.9190283400809,0,16136,101.02875557759,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-08-08,87199.2030444128,16302,0,0.0141884431358116,18.4547785547782,0,16136,101.02875557759,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-08-09,88261.9750429315,16304,0,0.348920510304221,20.4120215897935,0,16138,101.028628082786,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-08-10,89800.8125369916,16310,0,0.789012875536483,21.115131820969,0,16148,101.003220213029,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-08-11,90286.6045428293,16315,0,1.2877719889672,22.5500091939934,0,16159,100.965406275141,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-08-12,91383.7725481765,16333,0,1.4764525806649,22.2295597869343,0,16172,100.9955478605,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-08-13,90551.2580510176,16342,0,1.33412678986661,22.3088544853752,0,16187,100.957558534627,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-08-14,91059.5620328011,16342,0,2.23486721331538,23.742809937584,0,16198,100.888998641808,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-08-15,91803.424034684,16342,0,0.416252600660874,20.1115346958755,0,16272,100.430186823992,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-08-16,91293.8080461298,16352,0,0.245499021526419,19.2611240215265,1,16274,100.479292122404,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-08-17,90567.2590291291,16362,0,0.141914191419142,18.5449211587826,0,16279,100.509859327969,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-08-18,90433.5295463305,16380,0,0.161074481074481,17.6828327228327,0,16284,100.589535740604,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-08-19,90446.50553179,16389,0,0.189395326133382,17.7016291414973,0,16291,100.601559143085,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-08-20,88524.1820415837,16397,0,0.510843446972006,21.5202354089163,0,16295,100.625958883093,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2021-08-21,89514.2670394483,16399,0,0.577126654064271,21.4648637112017,0,16302,100.595019016072,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
